time,fixed_inj1,net_fixed_inj1,fixed_inj2,net_fixed_inj2,Prod1,Net_Prod1,Prod2,Net_Prod2,Prod3,Net_Prod3,Prod4,Net_Prod4
1,818.9691478785115,818.9691478785115,624.7631150254517,624.7631150254517,322.898502624635,322.898502624635,444.0302598113404,444.0302598113404,134.37248815910996,134.37248815910996,15.447568228366185,15.447568228366185
2,348.0665909619616,1167.0357388404732,609.580653644885,1234.3437686703369,436.9434763832521,759.8419790078872,482.55470109782607,926.5849609091665,192.0704401266796,326.44292828578955,23.069531239914358,38.51709946828054
3,526.3442280875638,1693.379966928037,450.4540287054496,1684.7977973757866,450.9028542261559,1210.7448332340432,481.4519082235977,1408.0368691327642,247.16137421981642,573.604302505606,32.734492602482234,71.25159207076277
4,1044.1951263748665,2737.5750933029035,458.55302285046207,2143.3508202262487,511.61797970500083,1722.362812939044,615.0556175063316,2023.0924866390958,349.1755210157147,922.7798235213207,50.44345692572444,121.6950489964872
5,882.3424691806679,3619.9175624835716,435.2250789344591,2578.5758991607076,517.9584355379392,2240.3212484769833,614.433874803599,2637.526361442695,413.4028391470191,1336.1826626683398,65.14545754027296,186.84050653676016
6,1266.9242275577813,4886.841790041353,451.730672656907,3030.306571817615,565.0649855732063,2805.3862340501896,717.706077930388,3355.232439373083,509.01220973904753,1845.1948724073873,85.71388879863153,272.5543953353917
7,311.6707405932307,5198.5125306345835,558.6544222483357,3588.9609940659507,537.9101089276311,3343.2963429778206,554.7168713102978,3909.9493106833806,491.14848863075997,2336.343361038147,91.16625515326409,363.7206504886558
8,440.957461265465,5639.469991900049,436.8735217802554,4025.834515846206,489.14487027842847,3832.4412132562493,481.2582841949834,4391.207594878364,481.75428184402693,2818.097642882174,98.07641161592747,461.79706210458323
9,1247.2590251652853,6886.729017065334,568.4202672638967,4594.254783110103,593.7811850398515,4426.2223982961,707.998339640754,5099.205934519118,571.2957140105991,3389.393356892773,118.14337037356677,579.94043247815
10,837.4498067798974,7724.178823845232,358.4727039232252,4952.727487033328,525.8965181071429,4952.118916403243,608.1645090356201,5707.370443554739,584.8117384810151,3974.2050953737885,130.48971569495242,710.4301481731025
11,1004.8316611508415,8729.010484996074,396.5608742715652,5349.2883613048925,522.158838295459,5474.277754698702,628.2056890668975,6335.576132621636,616.844118570711,4591.0492139445,145.39393248474096,855.8240806578434
12,508.71937418973994,9237.729859185813,446.8175440887778,5796.105905393671,491.52312847009523,5965.800883168797,529.1982812728254,6864.774413894462,592.7560683329382,5183.805282277438,152.34311057976132,1008.1671912376047
13,673.7370281270321,9911.466887312845,396.6313652659852,6192.737270659656,472.3173953036246,6438.1182784724215,515.4656828293163,7380.240096723778,587.3431319999763,5771.148414277414,161.5699899252136,1169.7371811628184
14,811.7312272334215,10723.198114546267,411.14854309640094,6603.885813756057,481.5370142737738,6919.655292746195,550.8112942274439,7931.051390951222,598.9724644478017,6370.120878725216,172.85763126918684,1342.5948124320053
15,689.9125340992848,11413.110648645552,423.30023076797426,7027.186044524032,479.1457889085078,7398.801081654703,537.621376805563,8468.672767756785,596.1256578105574,6966.246536535774,182.04014885472918,1524.6349612867343
16,1115.8941134656566,12529.004762111208,507.75244681529546,7534.938491339327,552.2475637666523,7951.048645421355,672.5081521564869,9141.180919913271,646.2487415667329,7612.495278102507,198.12329392834835,1722.7582552150827
17,1054.3093031353196,13583.314065246528,494.4932364062605,8029.4317277455875,578.6246796834718,8529.673325104826,701.5297621094264,9842.710682022698,679.6265975285173,8292.121875631025,212.85989264175518,1935.6181478568378
18,563.5600033000667,14146.874068546595,552.3863271823612,8581.81805492795,566.944930434913,9096.618255539739,610.0783748343966,10452.789056857095,657.7771158578398,8949.898991488864,219.75996938202326,2155.3781172388613
19,952.3762570952911,15099.250325641886,468.64998741111606,9050.468042339066,566.1908782543753,9662.809133794115,642.9879115072965,11095.776968364391,676.1050016850069,9626.003993173872,232.35105945660166,2387.729176695463
20,758.434832336851,15857.685157978736,399.6752245036815,9450.143266842748,520.0804684370315,10182.889602231147,579.8966893439404,11675.673657708332,665.0160345113011,10291.020027685174,241.34743287160927,2629.0766095670724
21,629.4372824928239,16487.12244047156,433.9612004675565,9884.104467310304,497.1993699520554,10680.088972183203,537.0736466454534,12212.747304353785,644.3931800544917,10935.413207739666,248.25798961811162,2877.334599185184
22,867.0203337210397,17354.1427741926,504.37295348717936,10388.477420797484,535.9815143053314,11216.070486488534,608.0976120726202,12820.844916426406,658.4539095387254,11593.86711727839,259.0741250890796,3136.4087242742635
23,470.90390381507996,17825.046678007682,596.0226258468012,10984.500046644285,553.0203656898343,11769.090852178368,568.8287184354658,13389.673634861872,633.5289318483941,12227.396049126784,263.76413907906914,3400.1728633533326
24,971.4252516889495,18796.471929696632,695.3817264254685,11679.881773069754,649.1545774940405,12418.245429672408,718.6225915477639,14108.296226409637,674.7638625067289,12902.159911633513,276.68356235290304,3676.8564257062358
25,516.5149086552863,19312.986838351917,658.4201275777948,12338.301900647548,639.8533054980164,13058.098735170424,644.686893865817,14752.983120275454,656.3674146832356,13558.52732631675,281.99452351218946,3958.8509492184253
26,1084.3027460473968,20397.289584399314,354.9593618728255,12693.261262520373,572.2059906559412,13630.304725826365,645.957343467325,15398.94046374278,681.055919532189,14239.583245848939,294.9928974109661,4253.843846629391
27,640.3404846748617,21037.630069074177,501.8071974985358,13195.068460018909,551.4327282616106,14181.737454087975,589.8649682048183,15988.805431947598,663.6307334614651,14903.213979310403,301.2826092336489,4555.12645586304
28,364.4613357258203,21402.091404799998,531.6398976870204,13726.70835770593,525.5326304751129,14707.270084563088,510.7889016868483,16499.594333634446,621.5222548430961,15524.736234153499,303.1957033012837,4858.322159164324
29,854.4415102140774,22256.532915014075,458.1343620937791,14184.842719799708,531.3050416499793,15238.575126213067,577.710443069439,17077.304776703884,635.0080335419995,16159.744267695498,312.5416201500856,5170.86377931441
30,171.8805971827852,22428.41351219686,543.0544051036433,14727.897124903351,500.9007166092414,15739.475842822309,461.95301102953385,17539.25778773342,577.9702305798365,16737.714498275334,311.22629204742736,5482.0900713618375
31,950.7230930962619,23379.136605293123,472.40975395125173,15200.306878854602,533.585318430846,16273.061161253154,589.5036113029355,18128.761399036353,610.8574617443868,17348.571960019723,321.9949293862508,5804.0850007480885
32,1059.5525451895253,24438.68915048265,421.2423025118288,15621.549181366432,541.039297455027,16814.10045870818,644.5377896836437,18773.299188719997,645.9096748209805,17994.481634840704,334.07167076248106,6138.156671510569
33,853.1565941499648,25291.845744632614,365.70114444217756,15987.250325808609,503.16024923094625,17317.260707939127,591.5316581810528,19364.830846901048,648.132894904028,18642.614529744733,342.4197879904013,6480.5764595009705
34,572.5992592887729,25864.445003921388,601.4097254793203,16588.66005128793,548.1630265092169,17865.423734448344,590.4911124063876,19955.321959307435,636.5299502627017,19279.144480007435,347.0917439903034,6827.668203491274
35,824.23096947514,26688.675973396526,510.83345959145436,17099.493510879383,560.4978709425495,18425.921605390893,619.3798760273023,20574.701835334738,647.8306404202951,19926.97512042773,355.2985963766792,7182.966799867953
36,884.4861696204441,27573.16214301697,487.76482769482806,17587.25833857421,563.7147799166306,18989.636385307524,636.4935846680253,21211.19542000276,661.9636584228383,20588.93877885057,364.20609061695404,7547.172890484908
37,978.9726864249243,28552.134829441893,410.26705498532976,17997.52539355954,544.3942287553173,19534.03061406284,637.2873529249722,21848.482772927735,678.192109583711,21267.13088843428,374.1270596205569,7921.299950105465
38,450.86890301368237,29003.003732455574,355.5572830303611,18353.0826765899,461.78480419961306,19995.815418262457,483.2993574990669,22331.7821304268,630.0745768899459,21897.205465324227,375.26919062763557,8296.5691407331
39,761.6277603960376,29764.63149285161,401.7407603067837,18754.823436896684,467.5913710025361,20463.40678926499,522.7412801092286,22854.52341053603,627.8265452010079,22525.032010525236,381.4943548760707,8678.06349560917
40,828.903489331052,30593.534982182664,496.9131159559683,19251.736552852653,514.1669966030274,20977.57378586802,590.3579426885777,23444.881353224606,640.2037534500173,23165.23576397525,389.0388793445132,9067.102374953683
41,1014.8446759844429,31608.37965816711,644.3587587560979,19896.09531160875,613.5705003022562,21591.144286170274,718.1696747329737,24163.05102795758,681.2515500595247,23846.487314034777,399.96344183384974,9467.065816787534
42,671.6343203082649,32280.013978475374,568.3351530602657,20464.430464669018,601.6124759999004,22192.756762170175,649.5752040923438,24812.626232049923,672.0182571631512,24518.50557119793,404.9337935399989,9871.999610327532
43,652.7752609288004,32932.78923940418,490.13609504638504,20954.566559715404,563.1974641743591,22755.954226344533,589.9134895530863,25402.53972160301,656.737502079415,25175.243073277343,409.19728915254683,10281.196899480079
44,58.73151317974816,32991.52075258393,523.5948311951454,21478.16139091055,498.6885944182384,23254.642820762772,430.4522380259883,25832.991959629,582.0435762480444,25757.286649525387,404.09858391325366,10685.295483393333
45,791.7068678015971,33783.22762038553,433.96274391058057,21912.12413482113,502.0085368955669,23756.65135765834,523.1262671721765,26356.118226801176,594.1098800437477,26351.396529569134,410.3569805175838,11095.652463910916
46,904.4373243666213,34687.66494475215,602.9083387380143,22515.032473559146,580.448421669575,24337.099779327913,649.7992231942992,27005.917449995475,628.4995293153664,26979.8960588845,418.9462920284663,11514.598755939382
47,594.9743358080971,35282.639280560245,545.4290154692378,23060.461489028385,568.2301590526341,24905.329938380546,596.3521153940567,27602.26956538953,618.8300255728548,27598.726084457354,422.2356682156893,11936.834424155071
48,753.665655886284,36036.304936446526,657.836622729626,23718.29811175801,621.1568837086238,25526.48682208917,659.4479373267102,28261.71750271624,636.3232360685968,28235.04932052595,428.4189132790463,12365.253337434118
49,461.68222830139524,36497.98716474792,579.0175423037737,24297.315654061782,589.2339305404842,26115.720752629655,578.9382053750069,28840.655708091246,613.1739057115617,28848.223226237515,429.5422500237473,12794.795587457866
50,607.143392543263,37105.13055729119,708.6711806604418,25005.986834722225,637.469715070617,26753.19046770027,635.273965346424,29475.92967343767,619.4423054084546,29467.66553164597,433.46106524805987,13228.256652705926
51,458.71886939014735,37563.849426681336,440.8406376767589,25446.827472398985,543.5332204090907,27296.723688109363,516.8891407335927,29992.818814171264,589.0117797591035,30056.677311405074,433.89040073806046,13662.147053443987
52,1629.3658704176441,39193.21529709898,615.3769112638431,26062.20438366283,677.169064287368,27973.892752396732,835.5305922814687,30828.349406452733,704.073976299798,30760.751287704872,453.5467357382366,14115.693789182224
53,1393.2682288849053,40586.48352598388,530.7222761988545,26592.926659861685,689.8505831557868,28663.74333555252,860.9482010346219,31689.297607487355,766.4624773372694,31527.213765042143,468.738557185283,14584.432346367506
54,1117.7066472045624,41704.19017318844,580.8139623232595,27173.740622184945,689.043787936119,29352.78712348864,819.6219511126365,32508.91955859999,791.2033904283135,32318.417155470455,479.46274885873623,15063.895095226242
55,1028.608464846778,42732.79863803522,571.9388359581084,27745.679458143055,676.5040477621018,30029.29117125074,778.5244663540125,33287.444024954006,801.1255655952915,33119.54272106574,488.5280296807098,15552.423124906953
56,1018.7576902315119,43751.556328266735,175.31597127705652,27920.995429420112,514.7153699068872,30544.00654115763,610.4867156457576,33897.93074059976,779.4195588471432,33898.962279912885,495.68702740697864,16048.110152313931
57,831.7121793223728,44583.268507589106,600.1239028152199,28521.119332235332,578.8110780648489,31122.81761922248,662.49285291382,34560.42359351358,772.1066697888991,34671.06894970178,501.42362019291386,16549.533772506846
58,583.1532931357299,45166.421800724835,560.8046865354431,29081.924018770776,572.2243660756785,31695.041985298158,603.8644778337542,35164.288071347335,736.2347874643305,35407.30373716611,502.95346973530036,17052.487242242147
59,961.6542366630273,46128.07603738786,466.8824570740528,29548.80647584483,569.1162920938159,32264.158277391973,642.3774918442197,35806.66556319156,741.2216381084104,36148.52537527452,510.0769259464303,17562.564168188575
60,252.43819029851966,46380.51422768638,498.1053882246833,30046.911864069512,510.6561113238531,32774.81438871582,489.06361450529374,36295.72917769685,670.4329938005712,36818.95836907509,505.9482444618215,18068.512412650398
61,478.64608560242755,46859.160313288805,560.1621497295607,30607.074013799072,526.8120378509645,33301.626426566785,513.3952683193302,36809.124446016176,641.5784676045405,37460.53683667963,505.73045073812153,18574.24286338852
62,486.79511528194195,47345.95542857075,322.0919535494548,30929.165967348526,443.2270972276922,33744.853523794474,434.11341193530916,37243.237857951484,601.5787586557883,38062.11559533542,504.7032377521325,19078.946101140653
63,344.2640529386602,47690.21948150941,477.60991332918206,31406.77588067771,446.98042435934815,34191.83394815382,427.89218078847864,37671.13003873996,564.6041172057471,38626.71971254116,502.05441402820003,19581.000515168853
64,207.30093457743772,47897.52041608685,501.4054209471161,31908.181301624827,444.8414543390261,34636.675402492845,399.9976143276597,38071.12765306762,521.1608778721206,39147.88059041328,497.3826358909359,20078.38315105979
65,725.6975495943251,48623.21796568118,763.3656664023466,32671.546968027174,596.1641509432574,35232.839553436104,620.1657140468728,38691.29336711449,560.968314789845,39708.84890520313,502.0527498234837,20580.435900883273
66,274.8001614760017,48898.01812715718,480.6308066064557,33152.17777463363,519.9168697482655,35752.75642318437,479.91891740998324,39171.212284524474,524.0191355600882,40232.86804076322,498.3679910492716,21078.803891932545
67,1031.8283747352566,49929.84650189243,423.5246772178582,33575.70245185149,532.2121121322833,36284.96853531666,598.0794680698956,39769.29175259437,571.9626326658708,40804.83067342909,506.52217033589136,21585.326062268436
68,797.4839979637595,50727.330499856194,503.81230206244516,34079.514753913936,546.9723746996235,36831.94091001628,612.7456210241893,40382.03737361856,591.5492618549072,41396.379935284,511.1205827017941,22096.44664497023
69,1145.1201485342776,51872.45064839047,490.77643075729503,34570.29118467123,583.306880665252,37415.24779068153,701.0960349316704,41083.13340855023,644.4496824213957,42040.82961770539,521.0832404831435,22617.529885453376
70,967.4405920877562,52839.891240478224,321.15683869963937,34891.44802337087,518.6432801291013,37933.891070810634,624.3403568300116,41707.473765380244,656.1374536694348,42696.96707137483,527.362253076723,23144.8921385301
71,1055.3151057698694,53895.206346248095,480.6813486759389,35372.12937204681,556.0930439611125,38489.984114771745,678.8256689772904,42386.299434357534,686.8307146920253,43383.797786066854,535.5407178408939,23680.432856370993
72,860.4779554287715,54755.68430167687,484.7069006557452,35856.83627270255,557.9265211735587,39047.91063594531,651.1322483206527,43037.43168267819,691.0613248049422,44074.859110871796,540.4867531536868,24220.91960952468
73,1120.0455004032617,55875.72980208013,676.0598511604826,36532.896123863036,658.6153404802169,39706.525976425524,779.1504812425046,43816.58216392069,736.6305855441436,44811.48969641594,550.2044842683495,24771.12409379303
74,636.8203900157534,56512.550192095885,476.9262103892608,37009.8223342523,585.7688742346131,40292.29485066014,628.5372655307717,44445.119429451464,706.9445075543297,45518.43420397027,551.2863707374586,25322.41046453049
